id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
26766214,风起陇西,,https://dou.img.lithub.cc/movie/26766214.jpg,2022-04-27(中国大陆),https://movie.douban.com/subject/26766214/,8.1,"剧情,悬疑,历史",4,,,2023-01-31 23:06:05,2022 / 中国大陆 / 剧情 悬疑 历史 古装 / 路阳 / 陈坤 白宇
35207856,人世间,,https://dou.img.lithub.cc/movie/35207856.jpg,2022-01-28(中国大陆),https://movie.douban.com/subject/35207856/,8.4,剧情,4,,,2023-01-31 23:05:39,2022 / 中国大陆 / 剧情 / 李路 / 雷佳音 辛柏青
35118256,赛博朋克：边缘行者 第一季,,https://dou.img.lithub.cc/movie/35118256.jpg,2022-09-13(美国),https://movie.douban.com/subject/35118256/,9,"动作,科幻,动画",5,,,2023-01-31 11:25:32,2022 / 日本 美国 波兰 / 动作 科幻 动画 惊悚 犯罪 冒险 / 今石洋之 / 大桥贤一郎 悠木碧
35460157,人生大事,,https://dou.img.lithub.cc/movie/35460157.jpg,2022-06-24(中国大陆),https://movie.douban.com/subject/35460157/,7.3,"剧情,家庭",4,,,2023-01-31 11:23:49,2022 / 中国大陆 中国香港 / 剧情 家庭 / 刘江江 / 朱一龙 杨恩又
6893932,壮志凌云2：独行侠,,https://dou.img.lithub.cc/movie/6893932.jpg,2022-05-18(戛纳电影节),https://movie.douban.com/subject/6893932/,8,动作,4,,,2023-01-31 11:23:35,2022 / 美国 中国大陆 / 动作 / 约瑟夫·科辛斯基 / 汤姆·克鲁斯 詹妮弗·康纳利
35056243,十三条命,,https://dou.img.lithub.cc/movie/35056243.jpg,2022-07-29(美国),https://movie.douban.com/subject/35056243/,8.5,"剧情,惊悚,传记",4,,,2023-01-31 11:23:24,2022 / 美国 加拿大 英国 / 剧情 惊悚 传记 / 朗·霍华德 / 维果·莫腾森 科林·法瑞尔
34939037,利刃出鞘2,,https://dou.img.lithub.cc/movie/34939037.jpg,2022-09-10(多伦多电影节),https://movie.douban.com/subject/34939037/,6.6,"剧情,喜剧,悬疑",3,,,2023-01-31 11:23:03,2022 / 美国 / 剧情 喜剧 悬疑 惊悚 犯罪 / 莱恩·约翰逊 / 丹尼尔·克雷格 爱德华·诺顿
30455615,菜单,,https://dou.img.lithub.cc/movie/30455615.jpg,2022-09-10(多伦多电影节),https://movie.douban.com/subject/30455615/,6.4,"喜剧,惊悚,恐怖",3,,,2023-01-31 11:22:35,2022 / 美国 / 喜剧 惊悚 恐怖 / 马克·梅罗德 / 拉尔夫·费因斯 安雅·泰勒-乔伊
30378843,1899,,https://dou.img.lithub.cc/movie/30378843.jpg,2022-11-17(德国),https://movie.douban.com/subject/30378843/,6.6,"剧情,科幻,悬疑",3,,,2023-01-31 11:21:50,2022 / 德国 美国 / 剧情 科幻 悬疑 恐怖 / 巴伦·博·欧达尔 / 艾米丽·比查姆 阿奈林·巴纳德
3042261,西线无战事,,https://dou.img.lithub.cc/movie/3042261.jpg,2022-09-12(多伦多电影节),https://movie.douban.com/subject/3042261/,8.5,"剧情,动作,战争",4,,,2023-01-30 22:02:14,2022 / 德国 美国 英国 / 剧情 动作 战争 / 爱德华·贝尔格 / 费利克斯·卡默雷尔 阿尔布雷希特·舒赫
26654184,万里归途,,https://dou.img.lithub.cc/movie/26654184.jpg,2022-09-30(中国大陆),https://movie.douban.com/subject/26654184/,7.2,"剧情,战争",5,,,2023-01-30 22:02:02,2022 / 中国大陆 / 剧情 战争 / 饶晓志 / 张译 王俊凯
4811774,阿凡达：水之道,,https://dou.img.lithub.cc/movie/4811774.jpg,2022-12-16(美国/中国大陆),https://movie.douban.com/subject/4811774/,7.8,"动作,科幻,冒险",4,票太贵了，一个人100多块钱。画面观感不错，但不喜欢队长复活这个设定。,,2023-01-30 22:01:35,2022 / 美国 / 动作 科幻 冒险 / 詹姆斯·卡梅隆 / 萨姆·沃辛顿 佐伊·索尔达娜
35674355,中国奇谭,,https://dou.img.lithub.cc/movie/35674355.jpg,2023-01-01(中国大陆),https://movie.douban.com/subject/35674355/,8.7,"动画,短片,奇幻",4,目前只看了前三集，第一集打破了以师徒四人为主角，从妖的视角切入，这只猪妖，就是现实职场的写照。推荐～,,2023-01-30 22:00:33,2023 / 中国大陆 / 动画 短片 奇幻 / 陈廖宇 於水 胡睿 杨木 刘毛宁 陈莲华 周小琳 潘斌 顾杨 刘旷 徐宁
35465232,狂飙,,https://dou.img.lithub.cc/movie/35465232.jpg,2023-01-14(中国大陆),https://movie.douban.com/subject/35465232/,8.5,"剧情,犯罪",4,目前看了十几集，有个短评写得很好：“张颂文把一个受欺负的小老百姓一步一步被逼成黑社会老大的过程完美演绎出来了，太带劲了”。,,2023-01-30 14:53:08,2023 / 中国大陆 / 剧情 犯罪 / 徐纪周 / 张译 张颂文
35314632,黑暗荣耀,,https://dou.img.lithub.cc/movie/35314632.jpg,2022-12-30(韩国),https://movie.douban.com/subject/35314632/,8.9,剧情,4,自己有小孩，这种学校霸凌题材看不得，代入感太强。当看到一步一步复仇的时候，非常解气。,,2023-01-30 12:45:21,2022 / 韩国 / 剧情 / 安吉镐 / 宋慧乔 李到晛
30267255,疼痛难免,,https://dou.img.lithub.cc/movie/30267255.jpg,2022-02-08(英国),https://movie.douban.com/subject/30267255/,9.3,"剧情,喜剧,同性",4,,,2023-01-30 12:45:03,2022 / 英国 / 剧情 喜剧 同性 / 露西·福布斯 汤姆·金斯利 / 本·卫肖 安比卡·茂德
34926405,无罪之最,,https://dou.img.lithub.cc/movie/34926405.jpg,2021-04-30(西班牙),https://movie.douban.com/subject/34926405/,8.5,"剧情,悬疑,惊悚",4,,,2023-01-30 12:44:47,2021 / 西班牙 / 剧情 悬疑 惊悚 犯罪 / 奥里奥尔·保罗 / 马里奥·卡萨斯 奥拉·加里多
35101436,成瘾剂量,,https://dou.img.lithub.cc/movie/35101436.jpg,2021-10-13(美国),https://movie.douban.com/subject/35101436/,9.3,剧情,4,,,2023-01-30 12:44:24,2021 / 美国 / 剧情 / 巴瑞·莱文森 迈克尔·科斯塔 帕特里夏·里根 丹尼·斯特朗 / 迈克尔·基顿 彼得·萨斯加德
25848328,最后生还者 第一季,,https://dou.img.lithub.cc/movie/25848328.jpg,2023-01-15(美国),https://movie.douban.com/subject/25848328/,9,"剧情,动作,科幻",5,还在更新中，害怕但又很喜欢看这类型的影视。末日自己肯定早淘汰了～,,2023-01-30 12:43:53,2023 / 美国 加拿大 / 剧情 动作 科幻 惊悚 恐怖 冒险 / 克雷格·麦辛 尼尔·德拉柯曼 彼得·霍尔 杰里米·韦布 亚斯米拉·日巴尼奇 丽萨·约翰逊 阿里·阿巴西 / 佩德罗·帕斯卡 贝拉·拉姆齐
34825964,龙之家族 第一季,,https://dou.img.lithub.cc/movie/34825964.jpg,2022-08-21(美国),https://movie.douban.com/subject/34825964/,8.7,"剧情,动作,爱情",4,,,2023-01-29 19:34:50,2022 / 美国 / 剧情 动作 爱情 奇幻 冒险 / 米格尔·萨普什尼克 格雷格·艾坦尼斯 克莱尔·基尔纳 吉塔·瓦桑特·帕特尔 / 帕迪·康斯戴恩 马特·史密斯
35267208,流浪地球2,,https://dou.img.lithub.cc/movie/35267208.jpg,2023-01-22(中国大陆),https://movie.douban.com/subject/35267208/,8.3,"科幻,冒险,灾难",5,第二部的故事更完整，自己有两个泪点：图恒宇跟女儿的对手戏；50岁以上的军人出列。刘培强面试的时候，对着房间另外一头的人说，明知道原因为什么还问，非常现实的写照，很多时候就是迫不得已。,,2023-01-29 19:34:15,2023 / 中国大陆 / 科幻 冒险 灾难 / 郭帆 / 吴京 刘德华
34418203,爱，死亡和机器人 第二季,,https://dou.img.lithub.cc/movie/34418203.jpg,2021-05-14(美国),https://movie.douban.com/subject/34418203/,6.9,"喜剧,科幻,动画",3,,,2021-05-14 19:19:18,2021 / 美国 / 喜剧 科幻 动画 恐怖 短片 奇幻 / 蒂姆·米勒 肉食部门 罗伯特·瓦利 吕寅荣 里昂·贝雷尔 多米尼克·博伊丁 雷米·科季拉 马克西姆·卢埃尔 西蒙·奥托 艾略特·迪尔 亚历克斯·比蒂 / 诺兰·诺斯 艾米丽·奥布莱恩
32493124,悬崖之上,,https://dou.img.lithub.cc/movie/32493124.jpg,2021-04-30(中国大陆),https://movie.douban.com/subject/32493124/,7.3,"剧情,动作,悬疑",5,,,2021-04-29 21:49:14,2021 / 中国大陆 中国香港 / 剧情 动作 悬疑 / 张艺谋 / 张译 于和伟
30468961,想见你,,https://dou.img.lithub.cc/movie/30468961.jpg,2019-11-17(中国台湾),https://movie.douban.com/subject/30468961/,9.3,"爱情,悬疑,奇幻",4,,,2021-04-17 19:22:36,2019 / 中国台湾 / 爱情 悬疑 奇幻 / 黄天仁 / 柯佳嬿 许光汉
34880302,人潮汹涌,,https://dou.img.lithub.cc/movie/34880302.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/34880302/,6.5,"喜剧,犯罪",4,,,2021-02-17 20:35:55,2021 / 中国大陆 中国香港 / 喜剧 犯罪 / 饶晓志 / 刘德华 肖央
34779692,新神榜：哪吒重生,,https://dou.img.lithub.cc/movie/34779692.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/34779692/,6.8,"动作,动画,奇幻",4,,,2021-02-16 19:57:45,2021 / 中国大陆 / 动作 动画 奇幻 / 赵霁 / 杨天翔 张赫
26826330,刺杀小说家,,https://dou.img.lithub.cc/movie/26826330.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/26826330/,6.5,"动作,奇幻,冒险",4,,,2021-02-14 19:18:06,2021 / 中国大陆 / 动作 奇幻 冒险 / 路阳 / 雷佳音 杨幂
27619748,唐人街探案3,,https://dou.img.lithub.cc/movie/27619748.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/27619748/,5.3,"喜剧,悬疑",4,,,2021-02-14 14:17:06,2021 / 中国大陆 中国香港 日本 / 喜剧 悬疑 / 陈思诚 / 王宝强 刘昊然
34841067,你好，李焕英,,https://dou.img.lithub.cc/movie/34841067.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/34841067/,7.7,"剧情,喜剧,奇幻",4,,,2021-02-13 22:17:50,2021 / 中国大陆 / 剧情 喜剧 奇幻 / 贾玲 / 贾玲 张小斐
30171424,拆弹专家2,,https://dou.img.lithub.cc/movie/30171424.jpg,2020-12-24(中国大陆),https://movie.douban.com/subject/30171424/,7.4,"动作,犯罪",4,,,2020-12-27 11:05:29,2020 / 中国大陆 中国香港 / 动作 犯罪 / 邱礼涛 / 刘德华 刘青云
24733428,心灵奇旅,,https://dou.img.lithub.cc/movie/24733428.jpg,2020-12-25(中国大陆/美国网络),https://movie.douban.com/subject/24733428/,8.7,"动画,音乐,奇幻",5,,,2020-12-26 18:47:18,2020 / 美国 / 动画 音乐 奇幻 / 彼特·道格特 凯普·鲍尔斯 / 杰米·福克斯 蒂娜·菲
34858078,甜蜜家园,,https://dou.img.lithub.cc/movie/34858078.jpg,2020-12-18(韩国),https://movie.douban.com/subject/34858078/,7.8,"剧情,惊悚",3,,,2020-12-19 16:46:00,2020 / 韩国 / 剧情 惊悚 / 李应福 / 宋江 李施吟
26427152,王冠 第一季,,https://dou.img.lithub.cc/movie/26427152.jpg,2016-11-04(美国),https://movie.douban.com/subject/26427152/,9.3,"剧情,历史",4,,,2020-11-26 15:38:44,2016 / 美国 英国 / 剧情 历史 / 本·卡隆 史蒂芬·戴德利 菲利普·马丁 朱里安·杰拉德 / 克莱尔·芙伊 马特·史密斯
32579283,后翼弃兵,,https://dou.img.lithub.cc/movie/32579283.jpg,2020-10-23(美国),https://movie.douban.com/subject/32579283/,9,剧情,5,,,2020-11-01 13:38:01,2020 / 美国 / 剧情 / 斯科特·弗兰克 / 安雅·泰勒-乔伊 伊斯拉·约翰斯顿
26919579,雪国列车(剧版) 第一季,,https://dou.img.lithub.cc/movie/26919579.jpg,2020-05-17(美国),https://movie.douban.com/subject/26919579/,7.2,"剧情,动作,科幻",3,,,2020-10-26 17:42:45,2020 / 美国 英国 韩国 / 剧情 动作 科幻 惊悚 / 詹姆斯·霍斯 萨姆·米勒 海伦·谢弗 弗雷德里克·E·O·托耶 埃弗拉多·瓦莱里奥·古特 / 詹妮弗·康纳利 戴维德·迪格斯
34464444,天才枪手(剧版),,https://dou.img.lithub.cc/movie/34464444.jpg,2020-08-03(泰国),https://movie.douban.com/subject/34464444/,8.3,"剧情,悬疑,犯罪",4,,,2020-10-26 17:42:18,2020 / 泰国 / 剧情 悬疑 犯罪 / 帕特·波尼蒂帕特 / 普莉恩皮察雅·克玛拉娜君 金杰特·瓦塔纳辛
30345691,异星灾变 第一季,,https://dou.img.lithub.cc/movie/30345691.jpg,2020-09-03(美国),https://movie.douban.com/subject/30345691/,8,"剧情,科幻",3,,,2020-10-06 18:46:42,2020 / 美国 / 剧情 科幻 / 雷德利·斯科特 卢克·斯科特 塞尔吉奥·米米卡-戈赞 亚历克斯·加巴西 詹姆斯·霍斯 / 阿曼达·科林 崔维斯·费米尔
26930540,无证之罪,,https://dou.img.lithub.cc/movie/26930540.jpg,2017-09-06(中国大陆),https://movie.douban.com/subject/26930540/,8,"悬疑,犯罪",4,,,2020-10-06 18:45:07,2017 / 中国大陆 / 悬疑 犯罪 / 吕行 / 秦昊 邓家佳
25907124,姜子牙,,https://dou.img.lithub.cc/movie/25907124.jpg,2020-10-01(中国大陆),https://movie.douban.com/subject/25907124/,6.6,"剧情,动画,奇幻",4,,,2020-10-01 18:33:05,2020 / 中国大陆 / 剧情 动画 奇幻 / 程腾 李炜 / 郑希 杨凝
35051512,我和我的家乡,,https://dou.img.lithub.cc/movie/35051512.jpg,2020-10-01(中国大陆),https://movie.douban.com/subject/35051512/,7,"剧情,喜剧",4,,,2020-10-01 13:42:19,2020 / 中国大陆 / 剧情 喜剧 / 宁浩 徐峥 陈思诚 闫非 彭大魔 邓超 俞白眉 / 葛优 黄渤
33393274,摩天大楼,,https://dou.img.lithub.cc/movie/33393274.jpg,2020-08-19(中国大陆),https://movie.douban.com/subject/33393274/,7.9,"悬疑,犯罪",3,,,2020-09-27 22:16:32,2020 / 中国大陆 / 悬疑 犯罪 / 陈正道 许肇任 吴中天 / 郭涛 杨子姗
30128916,夺冠,,https://dou.img.lithub.cc/movie/30128916.jpg,2020-09-25(中国大陆),https://movie.douban.com/subject/30128916/,7.1,"剧情,运动",4,,,2020-09-27 22:16:13,2020 / 中国大陆 / 剧情 运动 / 陈可辛 / 巩俐 黄渤
33447642,沉默的真相,,https://dou.img.lithub.cc/movie/33447642.jpg,2020-09-16(中国大陆),https://movie.douban.com/subject/33447642/,9,"剧情,悬疑,犯罪",5,,,2020-09-27 22:15:59,2020 / 中国大陆 / 剧情 悬疑 犯罪 / 陈奕甫 / 廖凡 白宇
26357307,花木兰,,https://dou.img.lithub.cc/movie/26357307.jpg,2020-09-11(中国大陆),https://movie.douban.com/subject/26357307/,4.9,"动作,冒险,古装",3,,,2020-09-05 18:26:36,2020 / 美国 中国香港 / 动作 冒险 古装 / 妮琪·卡罗 / 刘亦菲 甄子丹
30444960,信条,,https://dou.img.lithub.cc/movie/30444960.jpg,2020-09-04(中国大陆),https://movie.douban.com/subject/30444960/,7.6,"剧情,动作,科幻",5,,,2020-09-04 19:29:39,2020 / 美国 英国 / 剧情 动作 科幻 / 克里斯托弗·诺兰 / 约翰·大卫·华盛顿 罗伯特·帕丁森
30488569,龙岭迷窟,,https://dou.img.lithub.cc/movie/30488569.jpg,2020-04-01(中国大陆),https://movie.douban.com/subject/30488569/,8.1,"剧情,动作,冒险",4,,,2020-08-16 19:58:55,2020 / 中国大陆 / 剧情 动作 冒险 / 费振翔 / 潘粤明 张雨绮
26986843,十日游戏,,https://dou.img.lithub.cc/movie/26986843.jpg,2020-06-02(中国大陆),https://movie.douban.com/subject/26986843/,7,"爱情,悬疑,犯罪",3,,,2020-08-15 11:01:02,2020 / 中国大陆 / 爱情 悬疑 犯罪 / 臧溪川 / 朱亚文 金晨
26754233,八佰,,https://dou.img.lithub.cc/movie/26754233.jpg,2020-08-21(中国大陆),https://movie.douban.com/subject/26754233/,7.5,"剧情,历史,战争",5,4分给电影1分给和平,,2020-08-14 23:53:02,2020 / 中国大陆 / 剧情 历史 战争 / 管虎 / 王千源 张译
34442364,暗黑 第三季,,https://dou.img.lithub.cc/movie/34442364.jpg,2020-06-27(德国),https://movie.douban.com/subject/34442364/,9.2,"科幻,悬疑",5,,,2020-07-22 19:37:01,2020 / 德国 / 科幻 悬疑 / 巴伦·博·欧达尔 / 路易斯·霍夫曼 卡罗莉内·艾希霍恩
27611018,暗黑 第二季,,https://dou.img.lithub.cc/movie/27611018.jpg,2019-06-21(德国),https://movie.douban.com/subject/27611018/,9.3,"悬疑,惊悚,奇幻",5,,,2020-06-26 17:00:26,2019 / 德国 / 悬疑 惊悚 奇幻 / 巴伦·博·欧达尔 / 路易斯·霍夫曼 玛雅·舍内
26992330,暗黑 第一季,,https://dou.img.lithub.cc/movie/26992330.jpg,2017-12-01(美国),https://movie.douban.com/subject/26992330/,9,"科幻,悬疑",5,,,2020-06-26 17:00:17,2017 / 德国 / 科幻 悬疑 / 巴伦·博·欧达尔 / 奥利弗·马苏奇 卡罗莉内·艾希霍恩
30176393,误杀,,https://dou.img.lithub.cc/movie/30176393.jpg,2019-12-13(中国大陆),https://movie.douban.com/subject/30176393/,7.5,"剧情,悬疑,犯罪",4,,,2020-04-17 23:22:59,2019 / 中国大陆 / 剧情 悬疑 犯罪 / 柯汶利 / 肖央 谭卓
27046758,天才计划,,https://dou.img.lithub.cc/movie/27046758.jpg,2022-06-10(中国大陆),https://movie.douban.com/subject/27046758/,7,"剧情,悬疑,犯罪",4,,,2020-04-17 23:22:31,2020 / 英国 澳大利亚 / 剧情 悬疑 犯罪 / 弗朗西斯·安南 / 丹尼尔·雷德克里夫 丹尼尔·韦伯
34805219,饥饿站台,,https://dou.img.lithub.cc/movie/34805219.jpg,2019-09-06(多伦多电影节),https://movie.douban.com/subject/34805219/,7.9,"科幻,惊悚",3,,,2020-04-13 21:51:47,2019 / 西班牙 / 科幻 惊悚 / 加尔德·加兹特鲁·乌鲁蒂亚 / 伊万·马萨格 佐伦·伊格
30306401,王国 第二季,,https://dou.img.lithub.cc/movie/30306401.jpg,2020-03-13(韩国),https://movie.douban.com/subject/30306401/,8.3,"剧情,恐怖,古装",4,,,2020-03-20 19:43:38,2020 / 韩国 / 剧情 恐怖 古装 / 金成勋 朴仁载 / 朱智勋 裴斗娜
2132473,僵尸世界大战,,https://dou.img.lithub.cc/movie/2132473.jpg,2013-06-02(伦敦首映),https://movie.douban.com/subject/2132473/,7.7,"动作,科幻,恐怖",4,,,2020-02-22 18:16:29,2013 / 美国 英国 马耳他 / 动作 科幻 恐怖 / 马克·福斯特 / 布拉德·皮特 米瑞·伊诺丝
30194648,硅谷 第六季,,https://dou.img.lithub.cc/movie/30194648.jpg,2019-10-27(美国),https://movie.douban.com/subject/30194648/,9.4,喜剧,5,,,2020-02-19 16:50:52,2019 / 美国 / 喜剧 / 迈克·乔吉 / 托马斯·米德蒂奇 扎克·伍兹
26410594,隧道,,https://dou.img.lithub.cc/movie/26410594.jpg,2016-08-10(韩国),https://movie.douban.com/subject/26410594/,7.9,剧情,3,,,2020-02-19 11:23:13,2016 / 韩国 / 剧情 / 金成勋 / 河正宇 裴斗娜
4301043,传染病,,https://dou.img.lithub.cc/movie/4301043.jpg,2011-09-03(威尼斯电影节),https://movie.douban.com/subject/4301043/,7.1,"剧情,科幻,惊悚",5,,,2020-02-18 22:09:09,2011 / 美国 阿联酋 / 剧情 科幻 惊悚 灾难 / 史蒂文·索德伯格 / 玛丽昂·歌迪亚 马特·达蒙
26947951,王国 第一季,,https://dou.img.lithub.cc/movie/26947951.jpg,2019-01-25(韩国),https://movie.douban.com/subject/26947951/,8.6,"剧情,恐怖,古装",4,,,2020-02-18 16:35:01,2019 / 韩国 / 剧情 恐怖 古装 / 金成勋 / 朱智勋 裴斗娜
26581181,血疫 第一季,,https://dou.img.lithub.cc/movie/26581181.jpg,2019-05-27(美国),https://movie.douban.com/subject/26581181/,8.1,"剧情,惊悚",5,,,2020-02-18 00:20:01,2019 / 美国 / 剧情 惊悚 / 迈克尔·乌彭达尔 / 朱丽安娜·玛格丽丝 诺亚·艾默里奇
26883064,白夜追凶,,https://dou.img.lithub.cc/movie/26883064.jpg,2017-08-30(中国大陆),https://movie.douban.com/subject/26883064/,8.9,"剧情,悬疑,犯罪",5,,,2020-02-17 18:45:04,2017 / 中国大陆 / 剧情 悬疑 犯罪 / 王伟 / 潘粤明 王龙正
26584183,权力的游戏 第八季,,https://dou.img.lithub.cc/movie/26584183.jpg,2019-04-14(美国),https://movie.douban.com/subject/26584183/,6,"剧情,奇幻,冒险",3,,,2020-02-17 18:44:30,2019 / 美国 / 剧情 奇幻 冒险 / 米格尔·萨普什尼克 大卫·努特尔 戴维·贝尼奥夫 D·B·威斯 / 艾米莉亚·克拉克 基特·哈灵顿
30344167,曼达洛人 第一季,,https://dou.img.lithub.cc/movie/30344167.jpg,2019-11-12(美国),https://movie.douban.com/subject/30344167/,9.2,"科幻,奇幻",5,,,2020-02-17 18:41:28,2019 / 美国 / 科幻 奇幻 / 黛博拉·周 瑞克·法穆易瓦 戴夫·菲洛尼 布莱丝·达拉斯·霍华德 塔伊加·维迪提 / 佩德罗·帕斯卡 卡尔·韦瑟斯
26310143,信号,,https://dou.img.lithub.cc/movie/26310143.jpg,2016-01-22(韩国),https://movie.douban.com/subject/26310143/,9.2,"剧情,悬疑,犯罪",5,,,2020-02-17 11:14:17,2016 / 韩国 / 剧情 悬疑 犯罪 奇幻 / 金湲锡 / 李帝勋 赵震雄
27010768,寄生虫,,https://dou.img.lithub.cc/movie/27010768.jpg,2019-05-21(戛纳电影节),https://movie.douban.com/subject/27010768/,8.8,剧情,5,,,2020-02-17 00:12:34,2019 / 韩国 / 剧情 / 奉俊昊 / 宋康昊 李善均
30188053,相对宇宙 第二季,,https://dou.img.lithub.cc/movie/30188053.jpg,2018-12-09(美国),https://movie.douban.com/subject/30188053/,9,"剧情,科幻,惊悚",5,,,2020-02-17 00:12:02,2018 / 美国 / 剧情 科幻 惊悚 / 詹妮弗·盖辛格 / J·K·西蒙斯 哈里·劳埃德
26474254,相对宇宙 第一季,,https://dou.img.lithub.cc/movie/26474254.jpg,2017-12-10(美国),https://movie.douban.com/subject/26474254/,8.5,"剧情,科幻,惊悚",5,,,2020-02-17 00:11:41,2017 / 美国 / 剧情 科幻 惊悚 / 阿利克·萨哈罗夫 莫滕·泰杜姆 / J·K·西蒙斯 奥莉维亚·威廉姆斯
27008551,心灵猎人 第二季,,https://dou.img.lithub.cc/movie/27008551.jpg,2019-08-16(美国),https://movie.douban.com/subject/27008551/,8.8,"剧情,惊悚,犯罪",5,,,2020-02-17 00:11:14,2019 / 美国 / 剧情 惊悚 犯罪 / 大卫·芬奇 安德鲁·多米尼克 卡尔·弗兰克林 / 乔纳森·格罗夫 霍特·麦克卡兰尼
26691486,心灵猎人 第一季,,https://dou.img.lithub.cc/movie/26691486.jpg,2017-10-13(美国),https://movie.douban.com/subject/26691486/,9,"剧情,惊悚,犯罪",5,,,2020-02-17 00:11:06,2017 / 美国 / 剧情 惊悚 犯罪 / 大卫·芬奇 安德鲁·道格拉斯 阿斯弗·卡帕迪尔 托比亚斯·林道赫姆 / 乔纳森·格罗夫 霍特·麦克卡兰尼
26869686,毒枭：墨西哥 第一季,,https://dou.img.lithub.cc/movie/26869686.jpg,2018-11-16(美国),https://movie.douban.com/subject/26869686/,9.1,"剧情,动作,犯罪",5,,,2020-02-17 00:10:22,2018 / 美国 墨西哥 / 剧情 动作 犯罪 / 约瑟夫·久保田·瓦迪卡 安德烈斯·拜斯 阿玛特·伊斯卡拉特 阿隆索·帕拉西奥斯 / 迭戈·卢纳 迈克尔·佩纳
30395836,毒枭：墨西哥 第二季,,https://dou.img.lithub.cc/movie/30395836.jpg,2020-02-13(美国),https://movie.douban.com/subject/30395836/,9,"剧情,动作,犯罪",5,,,2020-02-17 00:09:37,2020 / 美国 墨西哥 / 剧情 动作 犯罪 / 安德烈斯·拜斯 阿玛特·伊斯卡拉特 玛塞拉·萨义德 / 迭戈·卢纳 斯科特·麦克纳里
30181230,我们与恶的距离,,https://dou.img.lithub.cc/movie/30181230.jpg,2019-03-24(中国台湾),https://movie.douban.com/subject/30181230/,9.4,剧情,5,,,2020-02-17 00:08:00,2019 / 中国台湾 / 剧情 / 林君阳 / 贾静雯 温升豪
4271894,非诚勿扰2,,https://dou.img.lithub.cc/movie/4271894.jpg,2010-12-22(中国大陆),https://movie.douban.com/subject/4271894/,6.6,"喜剧,爱情",,,,2020-01-10 10:28:56,2010 / 中国大陆 / 喜剧 爱情 / 冯小刚 / 葛优 舒淇
6973376,致我们终将逝去的青春,,https://dou.img.lithub.cc/movie/6973376.jpg,2013-04-26(中国大陆),https://movie.douban.com/subject/6973376/,6.5,"剧情,爱情",,,,2020-01-10 10:28:43,2013 / 中国大陆 / 剧情 爱情 / 杨子姗 赵又廷
4873490,失恋33天,,https://dou.img.lithub.cc/movie/4873490.jpg,2011-11-08(中国大陆),https://movie.douban.com/subject/4873490/,7.2,"剧情,爱情",,,,2020-01-10 10:28:40,2011 / 中国大陆 / 剧情 爱情 / 滕华涛 / 白百何 文章
26999852,延禧攻略,,https://dou.img.lithub.cc/movie/26999852.jpg,2018-07-19(中国大陆),https://movie.douban.com/subject/26999852/,7.1,"剧情,爱情,古装",5,,,2020-01-10 10:28:21,2018 / 中国大陆 / 剧情 爱情 古装 / 惠楷栋 温德光 / 秦岚 聂远
10574622,人再囧途之泰囧,,https://dou.img.lithub.cc/movie/10574622.jpg,2012-12-12(中国大陆),https://movie.douban.com/subject/10574622/,7.5,喜剧,5,没什么说的，去电影院就对了~~,"喜剧,搞笑,2012,贺岁,泰国,恶搞,温情,公路,冒险,励志",2012-12-16 23:28:38,2012 / 中国大陆 / 喜剧 / 徐峥 / 徐峥 王宝强
4073898,建党伟业,,https://dou.img.lithub.cc/movie/4073898.jpg,2011-06-15(中国大陆),https://movie.douban.com/subject/4073898/,0,"剧情,历史",1,,,2011-06-22 15:00:11,2011 / 中国大陆 中国香港 / 剧情 历史 / 韩三平 黄建新 / 刘烨 冯远征
